name,icao,lat,lon
Nimes,LFTW,43.758662,4.416307
Toulouse-Blagnac,LFBO,43.629799,1.363378
Barcelona-El Prat,LEBL,41.296944,2.078333
Dusseldorf,EDDL,51.289444,6.766667
Perpignan-Rivesaltes,LFMP,42.741184,2.8698801
Beziers-Cap d'Agde,LFMU,43.321431,3.3526794
Marseille-Provence,LFML,43.439287,5.2155867
Cannes-Mandelieu,LFMD,43.5457992,6.9542832
Carcassonne ,LFMK,43.216128,2.30672
Auch-Gers,LFDH,43.6870266,0.5989421
Ajaccio,LFKJ,41.9252652,8.8037039
Rennes,LFRN,48.0716031,-1.7328642
Tarbes-Lourdes,LFBT,43.1906588,-0.0063564
Pau,LFBP,43.380196,-0.4177319
Biarritz,LFBZ,43.4704859,-1.5342871
Bastia-Poretta,LFKB,42.5458566,9.4850584
